left_city,right_city,left_column_original,left_column_final,right_column_original,right_column_final
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Address,address
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Cross Street,cross_street
sf,la,DELETE - Neighborhoods 2 2,delete_neighborhoods_2_2,Location ,location
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,DR Number,dr_number
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Date Reported,date_reported
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Date Occurred,date_occurred
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Time Occurred,time_occurred
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Area ID,area_id
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Area Name,area_name
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Reporting District,reporting_district
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code,crime_code
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code Description,crime_code_description
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,MO Codes,mo_codes
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Victim Age,victim_age
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Victim Sex,victim_sex
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Victim Descent,victim_descent
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Premise Code,premise_code
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Premise Description,premise_description
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Weapon Used Code,weapon_used_code
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Weapon Description,weapon_description
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Status Code,status_code
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Status Description,status_description
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code 1,crime_code_1
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code 2,crime_code_2
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code 3,crime_code_3
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Crime Code 4,crime_code_4
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Address,address
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Cross Street,cross_street
sf,la,DELETE - 2017 Fix It Zones 2 2,delete_2017_fix_it_zones_2_2,Location ,location
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,DR Number,dr_number
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Date Reported,date_reported
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Date Occurred,date_occurred
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Time Occurred,time_occurred
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Area ID,area_id
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Area Name,area_name
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Reporting District,reporting_district
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Crime Code,crime_code
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Crime Code Description,crime_code_description
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,MO Codes,mo_codes
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Victim Age,victim_age
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Victim Sex,victim_sex
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Victim Descent,victim_descent
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Premise Code,premise_code
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Premise Description,premise_description
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Weapon Used Code,weapon_used_code
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Weapon Description,weapon_description
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Status Code,status_code
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Status Description,status_description
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Crime Code 1,crime_code_1
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Crime Code 2,crime_code_2
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Crime Code 3,crime_code_3
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Crime Code 4,crime_code_4
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Address,address
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Cross Street,cross_street
sf,la,Civic Center Harm Reduction Project Boundary 2 2,civic_center_harm_reduction_project_boundary_2_2,Location ,location
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,DR Number,dr_number
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Date Reported,date_reported
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Date Occurred,date_occurred
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Time Occurred,time_occurred
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Area ID,area_id
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Area Name,area_name
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Reporting District,reporting_district
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Crime Code,crime_code
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Crime Code Description,crime_code_description
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,MO Codes,mo_codes
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Victim Age,victim_age
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Victim Sex,victim_sex
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Victim Descent,victim_descent
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Premise Code,premise_code
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Premise Description,premise_description
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Weapon Used Code,weapon_used_code
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Weapon Description,weapon_description
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Status Code,status_code
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Status Description,status_description
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Crime Code 1,crime_code_1
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Crime Code 2,crime_code_2
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Crime Code 3,crime_code_3
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Crime Code 4,crime_code_4
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Address,address
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Cross Street,cross_street
sf,la,Fix It Zones as of 2017-11-06  2 2,fix_it_zones_as_of_2017_11_06_2_2,Location ,location
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,DR Number,dr_number
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Date Reported,date_reported
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Date Occurred,date_occurred
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Time Occurred,time_occurred
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Area ID,area_id
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Area Name,area_name
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Reporting District,reporting_district
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Crime Code,crime_code
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Crime Code Description,crime_code_description
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,MO Codes,mo_codes
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Victim Age,victim_age
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Victim Sex,victim_sex
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Victim Descent,victim_descent
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Premise Code,premise_code
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Premise Description,premise_description
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Weapon Used Code,weapon_used_code
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Weapon Description,weapon_description
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Status Code,status_code
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Status Description,status_description
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Crime Code 1,crime_code_1
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Crime Code 2,crime_code_2
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Crime Code 3,crime_code_3
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Crime Code 4,crime_code_4
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Address,address
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Cross Street,cross_street
sf,la,DELETE - HSOC Zones 2 2,delete_hsoc_zones_2_2,Location ,location
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,DR Number,dr_number
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Date Reported,date_reported
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Date Occurred,date_occurred
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Time Occurred,time_occurred
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Area ID,area_id
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Area Name,area_name
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Reporting District,reporting_district
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Crime Code,crime_code
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Crime Code Description,crime_code_description
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,MO Codes,mo_codes
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Victim Age,victim_age
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Victim Sex,victim_sex
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Victim Descent,victim_descent
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Premise Code,premise_code
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Premise Description,premise_description
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Weapon Used Code,weapon_used_code
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Weapon Description,weapon_description
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Status Code,status_code
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Status Description,status_description
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Crime Code 1,crime_code_1
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Crime Code 2,crime_code_2
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Crime Code 3,crime_code_3
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Crime Code 4,crime_code_4
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Address,address
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Cross Street,cross_street
sf,la,Fix It Zones as of 2018-02-07 2 2,fix_it_zones_as_of_2018_02_07_2_2,Location ,location
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,DR Number,dr_number
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Date Reported,date_reported
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Date Occurred,date_occurred
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Time Occurred,time_occurred
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Area ID,area_id
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Area Name,area_name
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Reporting District,reporting_district
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Crime Code,crime_code
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Crime Code Description,crime_code_description
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,MO Codes,mo_codes
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Victim Age,victim_age
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Victim Sex,victim_sex
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Victim Descent,victim_descent
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Premise Code,premise_code
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Premise Description,premise_description
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Weapon Used Code,weapon_used_code
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Weapon Description,weapon_description
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Status Code,status_code
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Status Description,status_description
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Crime Code 1,crime_code_1
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Crime Code 2,crime_code_2
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Crime Code 3,crime_code_3
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Crime Code 4,crime_code_4
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Address,address
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Cross Street,cross_street
sf,la,"CBD, BID and GBD Boundaries as of 2017 2 2",cbd_bid_and_gbd_boundaries_as_of_2017_2_2,Location ,location
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,DR Number,dr_number
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Date Reported,date_reported
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Date Occurred,date_occurred
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Time Occurred,time_occurred
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Area ID,area_id
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Area Name,area_name
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Reporting District,reporting_district
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Crime Code,crime_code
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Crime Code Description,crime_code_description
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,MO Codes,mo_codes
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Victim Age,victim_age
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Victim Sex,victim_sex
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Victim Descent,victim_descent
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Premise Code,premise_code
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Premise Description,premise_description
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Weapon Used Code,weapon_used_code
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Weapon Description,weapon_description
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Status Code,status_code
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Status Description,status_description
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Crime Code 1,crime_code_1
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Crime Code 2,crime_code_2
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Crime Code 3,crime_code_3
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Crime Code 4,crime_code_4
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Address,address
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Cross Street,cross_street
sf,la,"Areas of Vulnerability, 2016 2 2",areas_of_vulnerability_2016_2_2,Location ,location
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,DR Number,dr_number
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Date Reported,date_reported
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Date Occurred,date_occurred
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Time Occurred,time_occurred
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Area ID,area_id
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Area Name,area_name
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Reporting District,reporting_district
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Crime Code,crime_code
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Crime Code Description,crime_code_description
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,MO Codes,mo_codes
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Victim Age,victim_age
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Victim Sex,victim_sex
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Victim Descent,victim_descent
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Premise Code,premise_code
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Premise Description,premise_description
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Weapon Used Code,weapon_used_code
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Weapon Description,weapon_description
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Status Code,status_code
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Status Description,status_description
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Crime Code 1,crime_code_1
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Crime Code 2,crime_code_2
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Crime Code 3,crime_code_3
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Crime Code 4,crime_code_4
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Address,address
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Cross Street,cross_street
sf,la,Central Market/Tenderloin Boundary 2 2,central_market_tenderloin_boundary_2_2,Location ,location
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,DR Number,dr_number
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Date Reported,date_reported
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Date Occurred,date_occurred
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Time Occurred,time_occurred
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Area ID,area_id
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Area Name,area_name
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Reporting District,reporting_district
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Crime Code,crime_code
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Crime Code Description,crime_code_description
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,MO Codes,mo_codes
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Victim Age,victim_age
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Victim Sex,victim_sex
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Victim Descent,victim_descent
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Premise Code,premise_code
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Premise Description,premise_description
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Weapon Used Code,weapon_used_code
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Weapon Description,weapon_description
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Status Code,status_code
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Status Description,status_description
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Crime Code 1,crime_code_1
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Crime Code 2,crime_code_2
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Crime Code 3,crime_code_3
sf,la,Central Market/Tenderloin Boundary Polygon - Updated 2 2,central_market_tenderloin_boundary_polygon_updated_2_2,Crime Code 4,crime_code_4
